event,label,background,composite,P_rated,V_ref,I_rated,C_bus,L_line,noise_frac,adc_bits,R_f,arc_place,t_ramp,W_ms,di_end,di_max,didt_max,t_rise,dv_early,di_early,v_sag_end,v_min,r_dyn,collapse,spec_i,spec_v,has_period,period_strength,resid_period,phase_err,onset_found,t_on_rel,decision
01081,high_z,flat,False,395422.35930654366,763.7603955345277,517.7309030665333,0.009237247460474721,2.1285129655069992e-05,0.001594899391353169,14,8.066444572181066,,0.006163679490933061,0.25,0.05365581537286003,0.055487112342381774,0.0025362531208294923,0.20650000000000002,0.00388514961275401,0.01792147037935298,0.0046534223715708955,0.9941147526890574,0.08514048029153738,0.0,0.16911786931337514,0.10259189366234531,0.0,0.0,,,1.0,0.15350000001849995,TRIP
01081,high_z,flat,False,395422.35930654366,763.7603955345277,517.7309030665333,0.009237247460474721,2.1285129655069992e-05,0.001594899391353169,14,8.066444572181066,,0.006163679490933061,0.5,0.09914953693180462,0.10401893506946747,0.002723352963685453,0.408,0.00388514961275401,0.01792147037935298,0.006412720401790997,0.9927939848822729,0.06403145334718469,0.0,0.16870579749025172,0.10642981266810803,0.0,0.0,,,1.0,0.15350000001849995,TRIP
01081,high_z,flat,False,395422.35930654366,763.7603955345277,517.7309030665333,0.009237247460474721,2.1285129655069992e-05,0.001594899391353169,14,8.066444572181066,,0.006163679490933061,1.0,0.1647177549630204,0.16876614824458194,0.002723352963685453,0.75,0.00388514961275401,0.01792147037935298,0.007676874080026256,0.9913299113017902,0.04632499445662497,0.0,0.30877273841223124,0.019748969339456884,0.0,0.0,,,1.0,0.15350000001849995,TRIP
01082,high_z,flat,True,745191.9711727015,779.8148421702356,955.6011643723294,0.015911323860907926,1.7825163714957236e-06,0.0013372586132542222,14,1.0648188603183657,,0.0006069115849576306,0.25,0.35681627984850506,0.36878571825417783,0.0034012431700296804,0.20049999999999998,0.008205922473259951,0.12014855634590046,0.015141731145941749,0.9837166391059099,0.042317054865006615,0.0,1.1890292321285625,0.35228944773730786,0.0,0.0,,,1.0,0.009500000018501653,TRIP
01082,high_z,flat,True,745191.9711727015,779.8148421702356,955.6011643723294,0.015911323860907926,1.7825163714957236e-06,0.0013372586132542222,14,1.0648188603183657,,0.0006069115849576306,0.5,0.5403694805804873,0.5563789521551509,0.0034012431700296804,0.3765,0.008205922473259951,0.12014855634590046,0.021800741691466282,0.9767185887823162,0.04026961709790194,0.0,1.037096029331335,0.10991745567686867,0.0,0.0,,,1.0,0.009500000018501653,TRIP
01082,high_z,flat,True,745191.9711727015,779.8148421702356,955.6011643723294,0.015911323860907926,1.7825163714957236e-06,0.0013372586132542222,14,1.0648188603183657,,0.0006069115849576306,1.0,0.7375308716195447,0.7499243520230331,0.0034012431700296804,0.6925,0.008205922473259951,0.12014855634590046,0.029171121210734195,0.9683390548173662,0.03949885147896938,0.0,1.2365536721175447,0.37367713912210304,0.0,0.0,,,1.0,0.009500000018501653,TRIP
01083,high_z,flat,True,827069.9346737078,772.782397921373,1070.249447837266,0.04175469611604464,1.935733124474282e-05,0.0021703289362597416,12,6.662378291709479,,0.002955169425578933,0.25,0.03715462375260488,0.03901411981477127,0.003820232463405955,0.2255,0.004357906216813804,0.015519690022251816,0.004126584971908563,0.9949711370021561,0.10815425670727088,0.0,-0.037355174083035056,0.008933090090985057,0.0,0.0,,,1.0,0.06650000001850315,TRIP
01083,high_z,flat,True,827069.9346737078,772.782397921373,1070.249447837266,0.04175469611604464,1.935733124474282e-05,0.0021703289362597416,12,6.662378291709479,,0.002955169425578933,0.5,0.06633928690942774,0.07091305646447145,0.003820232463405955,0.4095,0.004357906216813804,0.015519690022251816,0.004928437002540099,0.9936305143616037,0.07318813769395738,0.0,-0.025058768413513344,0.04083075870645986,0.0,0.0,,,1.0,0.06650000001850315,TRIP
01083,high_z,flat,True,827069.9346737078,772.782397921373,1070.249447837266,0.04175469611604464,1.935733124474282e-05,0.0021703289362597416,12,6.662378291709479,,0.002955169425578933,1.0,0.12812223073425508,0.13781488770942985,0.003820232463405955,0.8365,0.004357906216813804,0.015519690022251816,0.007671739136360475,0.9908401547315216,0.05941454924326385,0.0,0.04417414022119682,0.015902879902382313,0.0,0.0,,,1.0,0.06650000001850315,TRIP
01084,high_z,flat,True,192576.73288678052,762.0509675461923,252.70846844651155,0.008519724150955884,1.6644766630360347e-06,0.0041969911487260165,16,6.005175270775641,,0.0026569925076423456,0.25,0.22939322622119102,0.23624491912387122,0.00709655432611514,0.16899999999999998,0.005910562913761307,0.12974816357797728,0.003312821058370132,0.993741222376681,0.014378986364771112,0.0,1.0876403874959726,-0.01174635271877968,0.0,0.0,,,1.0,0.011000000018503153,TRIP
01084,high_z,flat,True,192576.73288678052,762.0509675461923,252.70846844651155,0.008519724150955884,1.6644766630360347e-06,0.0041969911487260165,16,6.005175270775641,,0.0026569925076423456,0.5,0.33126106679130246,0.34461523659956855,0.00709655432611514,0.38249999999999995,0.005910562913761307,0.12974816357797728,0.006293762691291314,0.9911603873256668,0.01894222140460564,0.0,0.7242072881632746,-0.013503811047138062,0.0,0.0,,,1.0,0.011000000018503153,TRIP
01084,high_z,flat,True,192576.73288678052,762.0509675461923,252.70846844651155,0.008519724150955884,1.6644766630360347e-06,0.0041969911487260165,16,6.005175270775641,,0.0026569925076423456,1.0,0.46338167319202117,0.47772916098637,0.00709655432611514,0.7545,0.005910562913761307,0.12974816357797728,0.009729796264179238,0.987939156449166,0.020952153855038076,0.0,0.8373071223445908,-0.008905872645512625,0.0,0.0,,,1.0,0.011000000018503153,TRIP
01085,high_z,flat,False,637934.8888989885,800.0550136825502,797.3637787264857,0.031970922318497255,6.315698255010027e-06,0.0011014317814999127,12,4.8198050025908135,,0.004981871804902765,0.25,0.062042732265088295,0.06488718241939517,0.002159153582477332,0.20450000000000002,0.002509567363693942,0.025271469230019838,0.002659106793435264,0.9967233495126042,0.042179434454934314,0.0,0.4365688057646242,-0.06440557430604697,0.0,0.0,,,1.0,0.07850000001850127,TRIP
01085,high_z,flat,False,637934.8888989885,800.0550136825502,797.3637787264857,0.031970922318497255,6.315698255010027e-06,0.0011014317814999127,12,4.8198050025908135,,0.004981871804902765,0.5,0.09836955115001136,0.10243767185133988,0.002159153582477332,0.4,0.002509567363693942,0.025271469230019838,0.002984574142823254,0.996131750142553,0.030035097354094393,0.0,0.26634462438532,-0.01580962344966834,0.0,0.0,,,1.0,0.07850000001850127,TRIP
01085,high_z,flat,False,637934.8888989885,800.0550136825502,797.3637787264857,0.031970922318497255,6.315698255010027e-06,0.0011014317814999127,12,4.8198050025908135,,0.004981871804902765,1.0,0.14877350822095076,0.15261445469169255,0.002159153582477332,0.7739999999999999,0.002509567363693942,0.025271469230019838,0.004193143147902215,0.9951509429137991,0.027996560925289626,0.0,0.5437825007199415,-0.05897634831282196,0.0,0.0,,,1.0,0.07850000001850127,TRIP
01086,high_z,train,True,384786.6254437667,803.2637209514542,479.0290105321731,0.003831982781551986,8.419262533347225e-06,0.00433951231283933,16,2.017923229297073,,0.003331616170025569,0.25,0.6821623239845523,0.729743659661079,0.008329832297232567,0.1815,0.011340069935775823,0.10823923561535313,0.02306847959217878,0.9736179550928837,0.03376720112085749,0.0,0.4920340830660443,0.2900300657755555,1.0,0.6266911827697147,0.607152541513292,0.03687717265563384,1.0,0.020911004355389506,TRIP
01086,high_z,train,True,384786.6254437667,803.2637209514542,479.0290105321731,0.003831982781551986,8.419262533347225e-06,0.00433951231283933,16,2.017923229297073,,0.003331616170025569,0.5,1.186424995868727,1.1953336187417094,0.010090819260916364,0.2895,0.011340069935775823,0.10823923561535313,0.018795816686782495,0.9734396614191336,0.015829055942208264,0.0,1.3855518725815745,0.1910092380116763,1.0,0.6266911827697147,1.0901904083444576,0.03687717265563384,1.0,0.020911004355389506,TRIP
01086,high_z,train,True,384786.6254437667,803.2637209514542,479.0290105321731,0.003831982781551986,8.419262533347225e-06,0.00433951231283933,16,2.017923229297073,,0.003331616170025569,1.0,1.0203303210358254,1.1953336187417094,0.010090819260916364,0.2535,0.011340069935775823,0.10823923561535313,0.005255652239801572,0.9734396614191336,0.0051458887801072335,0.0,1.4485391298612627,0.39586068780871425,1.0,0.6266911827697147,0.8446447496774174,0.03687717265563384,1.0,0.020911004355389506,TRIP
01087,high_z,flat,False,197066.0252049599,810.9185445610859,243.01580784741205,0.02306287526366342,3.57783697486907e-06,0.001847214103098206,16,1.943499214712513,,0.0026460306027379712,0.25,0.40407195958791553,0.45777283751450465,0.007571282800686216,0.0805,0.0074084676173252605,0.26293561727561615,0.009369920543657014,0.9894558248656073,0.023131496322750023,0.0,1.683669235682671,0.21641250708808035,0.0,0.0,,,1.0,0.006000000018498153,TRIP
01087,high_z,flat,False,197066.0252049599,810.9185445610859,243.01580784741205,0.02306287526366342,3.57783697486907e-06,0.001847214103098206,16,1.943499214712513,,0.0026460306027379712,0.5,0.4010876486808345,0.45777283751450465,0.007571282800686216,0.08,0.0074084676173252605,0.26293561727561615,0.013142771482879982,0.985188676255806,0.0326863347481542,0.0,1.5529831597570083,0.1524527897667696,0.0,0.0,,,1.0,0.006000000018498153,TRIP
01087,high_z,flat,False,197066.0252049599,810.9185445610859,243.01580784741205,0.02306287526366342,3.57783697486907e-06,0.001847214103098206,16,1.943499214712513,,0.0026460306027379712,1.0,0.5934776336424049,0.6121204996942279,0.007571282800686216,0.7535000000000001,0.0074084676173252605,0.26293561727561615,0.019155340598592554,0.9786629882002488,0.03222213841961804,0.0,1.4130709756146627,0.12426559058392768,0.0,0.0,,,1.0,0.006000000018498153,TRIP
01088,high_z,flat,False,247413.70258526376,775.9128592448005,318.8678981632971,0.019916482372038417,1.7651889831382112e-06,0.0047645762680448706,14,6.321832439877249,,0.0009418158351502849,0.25,0.18796101715460797,0.19263289911300777,0.008508093098423175,0.13699999999999998,0.005240370111404198,0.09477988941074006,0.002812090518705603,0.9946692472453313,0.014881855321538354,0.0,0.7784159621794227,-0.0249708789115662,0.0,0.0,,,1.0,0.017500000018502715,TRIP
01088,high_z,flat,False,247413.70258526376,775.9128592448005,318.8678981632971,0.019916482372038417,1.7651889831382112e-06,0.0047645762680448706,14,6.321832439877249,,0.0009418158351502849,0.5,0.20388091039173825,0.21193052307324978,0.008508093098423175,0.1945,0.005240370111404198,0.09477988941074006,0.0031208913540156694,0.9921895340270468,0.015232709323911313,0.0,0.5472421091510106,0.049353560298668275,0.0,0.0,,,1.0,0.017500000018502715,TRIP
01088,high_z,flat,False,247413.70258526376,775.9128592448005,318.8678981632971,0.019916482372038417,1.7651889831382112e-06,0.0047645762680448706,14,6.321832439877249,,0.0009418158351502849,1.0,0.2700033284606221,0.28184831111297803,0.008508093098423175,0.661,0.005240370111404198,0.09477988941074006,0.004355610901920431,0.992082053890826,0.01607216755108349,0.0,0.686355076354549,-0.010345911421949325,0.0,0.0,,,1.0,0.017500000018502715,TRIP
01089,high_z,flat,True,295089.25686374103,763.1660649653361,386.66454184797163,0.00481127771266895,2.5966450492309597e-06,0.002808450618485696,14,2.7279738106933196,,0.0017708740763964779,0.25,0.8324356757761574,0.8455420652004152,0.008118072922496796,0.187,0.007949830437560193,0.2575546805954548,0.008873672033813612,0.9900252317389342,0.010647098860448694,0.0,1.266517628623341,0.19623820500596706,0.0,0.0,,,1.0,0.015000000018500215,TRIP
01089,high_z,flat,True,295089.25686374103,763.1660649653361,386.66454184797163,0.00481127771266895,2.5966450492309597e-06,0.002808450618485696,14,2.7279738106933196,,0.0017708740763964779,0.5,0.8802648583542101,0.8916121357442264,0.008118072922496796,0.20650000000000002,0.007949830437560193,0.2575546805954548,0.011615367402648027,0.9876491830056288,0.013180336527136793,0.0,1.2272720332858198,0.12151172722118776,0.0,0.0,,,1.0,0.015000000018500215,TRIP
01089,high_z,flat,True,295089.25686374103,763.1660649653361,386.66454184797163,0.00481127771266895,2.5966450492309597e-06,0.002808450618485696,14,2.7279738106933196,,0.0017708740763964779,1.0,1.0550553114011063,1.060826251416792,0.008118072922496796,0.5955,0.007949830437560193,0.2575546805954548,0.012762125547186882,0.9853001360207483,0.012084713186333881,0.0,1.3668351574562898,0.08344124440813905,0.0,0.0,,,1.0,0.015000000018500215,TRIP
01090,high_z,flat,True,906402.0899980438,834.9877980308426,1085.5273479871419,0.003252823154952751,1.9304389551554997e-06,0.0008800478713079794,14,3.8691358872090067,,0.0007739459338568655,0.25,0.5621330412364967,0.5745407053912721,0.0036053410320058175,0.1885,0.01000289312115599,0.23908333970953408,0.012155302094952568,0.9873272254876382,0.021585133893515858,0.0,0.7123635999863414,0.5029694258000337,0.0,0.0,,,1.0,0.0045000000185035915,TRIP
01090,high_z,flat,True,906402.0899980438,834.9877980308426,1085.5273479871419,0.003252823154952751,1.9304389551554997e-06,0.0008800478713079794,14,3.8691358872090067,,0.0007739459338568655,0.5,0.7763932956786967,0.8000822872130147,0.0036053410320058175,0.38949999999999996,0.01000289312115599,0.23908333970953408,0.016423304669871724,0.9825079148682482,0.021126120795180635,0.0,0.4958729961093698,0.5288615539719776,0.0,0.0,,,1.0,0.0045000000185035915,TRIP
01090,high_z,flat,True,906402.0899980438,834.9877980308426,1085.5273479871419,0.003252823154952751,1.9304389551554997e-06,0.0008800478713079794,14,3.8691358872090067,,0.0007739459338568655,1.0,0.8457609114926963,0.8473103992653054,0.0036053410320058175,0.45849999999999996,0.01000289312115599,0.23908333970953408,0.033792227238112524,0.9632849116548948,0.03990763718478991,0.0,0.7179160421668842,0.4118264164342364,0.0,0.0,,,1.0,0.0045000000185035915,TRIP
01091,high_z,flat,False,404033.31492098427,797.1214998113344,506.865408870056,0.047540765497368756,1.052996234454415e-06,0.0010389991653972771,12,1.1118306757190928,,0.0021674030395882975,0.25,0.42863398383363344,0.43866222399195676,0.01785840280717526,0.032,0.012909950305732477,0.43870664578272534,0.013195296474993084,0.9861937612120019,0.030712878802675626,0.0,1.6238793623242174,0.5757144736623565,0.0,0.0,,,1.0,0.0040000000185030915,TRIP
01091,high_z,flat,False,404033.31492098427,797.1214998113344,506.865408870056,0.047540765497368756,1.052996234454415e-06,0.0010389991653972771,12,1.1118306757190928,,0.0021674030395882975,0.5,0.4988916946882967,0.5067640564127505,0.01785840280717526,0.305,0.012909950305732477,0.43870664578272534,0.015349224824487667,0.9838023207641429,0.03070510069997972,0.0,1.5799227351576377,0.5446605398967379,0.0,0.0,,,1.0,0.0040000000185030915,TRIP
01091,high_z,flat,False,404033.31492098427,797.1214998113344,506.865408870056,0.047540765497368756,1.052996234454415e-06,0.0010389991653972771,12,1.1118306757190928,,0.0021674030395882975,1.0,0.6247374619688653,0.6357710298991673,0.01785840280717526,0.7035,0.012909950305732477,0.43870664578272534,0.019132641326015193,0.9799822056205524,0.030576148127386966,0.0,1.504009454792065,0.46474346046602,0.0,0.0,,,1.0,0.0040000000185030915,TRIP
01092,high_z,flat,False,706796.323914164,837.5144220124545,843.9213765606694,0.040934357865319196,1.5447482028448924e-06,0.0017384125264065901,14,1.1501851794898166,,0.0006006233891580312,0.25,0.29302818877420433,0.3046095753406114,0.003955142839783006,0.187,0.004629511093822103,0.08323781066123632,0.005521463070300295,0.993399386816813,0.01877868612978615,0.0,1.0921070578205105,0.016635428671654007,0.0,0.0,,,1.0,0.014000000018499215,TRIP
01092,high_z,flat,False,706796.323914164,837.5144220124545,843.9213765606694,0.040934357865319196,1.5447482028448924e-06,0.0017384125264065901,14,1.1501851794898166,,0.0006006233891580312,0.5,0.46826212954811136,0.48345824596406867,0.003955142839783006,0.372,0.004629511093822103,0.08323781066123632,0.007954364599938505,0.9914336935787514,0.01695079167713443,0.0,1.082131303589573,-0.0360890358759608,0.0,0.0,,,1.0,0.014000000018499215,TRIP
01092,high_z,flat,False,706796.323914164,837.5144220124545,843.9213765606694,0.040934357865319196,1.5447482028448924e-06,0.0017384125264065901,14,1.1501851794898166,,0.0006006233891580312,1.0,0.6702323691987889,0.6839121492338286,0.003955142839783006,0.7015,0.004629511093822103,0.08323781066123632,0.010754105442736037,0.9881805055652785,0.01602143450795227,0.0,1.1976788412176105,-0.012924814278605262,0.0,0.0,,,1.0,0.014000000018499215,TRIP
01093,high_z,train,False,174007.81834116377,833.1555968407208,208.8539271667761,0.014867385200100804,1.8980519978017717e-05,0.0029287862476740254,14,4.985138639018854,,0.0014830959487748493,0.25,0.10257926730320055,0.1081783625374763,0.004800886603369571,0.213,0.003795880888929304,0.020404576895223892,0.0043291735134379635,0.9944135215181812,0.04179575339884833,0.0,0.2981727697331482,0.0014081678415954538,1.0,0.6685697981517489,0.04341682707035993,0.21961911187032568,1.0,0.07363552646685867,TRIP
01093,high_z,train,False,174007.81834116377,833.1555968407208,208.8539271667761,0.014867385200100804,1.8980519978017717e-05,0.0029287862476740254,14,4.985138639018854,,0.0014830959487748493,0.5,0.21020084026023628,0.22116892526527102,0.005140343527080962,0.392,0.003795880888929304,0.020404576895223892,0.0070490142559135795,0.9912947320772573,0.033375881683178746,0.0,0.38268791753687637,-0.0685664249395437,1.0,0.6685697981517489,0.06326462443084135,0.21961911187032568,1.0,0.07363552646685867,TRIP
01093,high_z,train,False,174007.81834116377,833.1555968407208,208.8539271667761,0.014867385200100804,1.8980519978017717e-05,0.0029287862476740254,14,4.985138639018854,,0.0014830959487748493,1.0,0.3823237165924089,0.39780760730749537,0.005140343527080962,0.7445,0.003795880888929304,0.020404576895223892,0.010706523914973383,0.9866242167053538,0.027930763090136982,0.0,0.4586013944778898,-0.002793970382435628,1.0,0.6685697981517489,0.09621025336583824,0.21961911187032568,1.0,0.07363552646685867,TRIP
01094,high_z,train,True,215732.45819241786,792.9388556713884,272.06695276618177,0.0035814298302057966,6.6656151464142235e-06,0.0031167039563756594,16,3.135226585831268,,0.0014957043044029616,0.25,0.557316492987894,0.5773721321166364,0.0074040756379780085,0.203,0.009701475652167007,0.17697544663847514,0.023485879550334404,0.9741647082765014,0.0420655306538538,0.0,0.8745769716805887,0.3245870920742202,1.0,0.6304027117886728,0.47556822880872845,0.012324530099784514,1.0,0.02792252391875527,TRIP
01094,high_z,train,True,215732.45819241786,792.9388556713884,272.06695276618177,0.0035814298302057966,6.6656151464142235e-06,0.0031167039563756594,16,3.135226585831268,,0.0014957043044029616,0.5,0.879249971790676,0.9053970068064966,0.0074040756379780085,0.3885,0.009701475652167007,0.17697544663847514,0.03612273699258537,0.9622298595622588,0.04103690786732042,0.0,0.8723450141103635,0.12363301255000966,1.0,0.6304027117886728,0.712900990427189,0.012324530099784514,1.0,0.02792252391875527,TRIP
01094,high_z,train,True,215732.45819241786,792.9388556713884,272.06695276618177,0.0035814298302057966,6.6656151464142235e-06,0.0031167039563756594,16,3.135226585831268,,0.0014957043044029616,1.0,1.2388675448883901,1.258777828808903,0.0074040756379780085,0.6995,0.009701475652167007,0.17697544663847514,0.050433594774000334,0.9461017931005595,0.04067659886890599,0.0,1.0244784556646753,0.30096464147967256,1.0,0.6304027117886728,0.8674195943816393,0.012324530099784514,1.0,0.02792252391875527,TRIP
01095,high_z,flat,True,180576.9500015498,760.9251639439285,237.31236468197054,0.0013885643014242034,3.4723041969210795e-06,0.004354068416891277,14,4.48972528383346,,0.0008639710777988282,0.25,1.130496561164672,1.1347565019239536,0.012354937232395835,0.11950000000000001,0.01258798641295276,0.48471972557183196,0.009411494657524739,0.9862981450545696,0.008317740398465993,0.0,1.2585393644799163,0.2637004334614704,0.0,0.0,,,1.0,0.018000000018503215,TRIP
01095,high_z,flat,True,180576.9500015498,760.9251639439285,237.31236468197054,0.0013885643014242034,3.4723041969210795e-06,0.004354068416891277,14,4.48972528383346,,0.0008639710777988282,0.5,1.116498617029563,1.1347565019239536,0.012354937232395835,0.1175,0.01258798641295276,0.48471972557183196,0.01243685102998262,0.9845992602706649,0.011129186954200596,0.0,1.0774994783920726,0.31449765639043276,0.0,0.0,,,1.0,0.018000000018503215,TRIP
01095,high_z,flat,True,180576.9500015498,760.9251639439285,237.31236468197054,0.0013885643014242034,3.4723041969210795e-06,0.004354068416891277,14,4.48972528383346,,0.0008639710777988282,1.0,1.1277711412023164,1.1397170667504775,0.012354937232395835,0.1185,0.01258798641295276,0.48471972557183196,0.03548166958821026,0.9601666311804997,0.03143389150648977,0.0,1.0872884618265317,0.18765396490847405,0.0,0.0,,,1.0,0.018000000018503215,TRIP
01096,high_z,train,False,236343.07434766908,775.2904278211281,304.84456645735503,0.0011927007589463585,1.7902146780779322e-06,0.0015903880813155945,14,3.9812482262082347,,0.008533133747276347,0.25,0.5333272757629237,0.6196938273087439,0.009581484020623825,0.058499999999999996,0.009520983149958842,0.35987693663734843,0.013746592398176332,0.9855643680689485,0.025726914985855175,0.0,2.0535524430488414,0.47415715001494757,1.0,0.6519171048739482,0.512661346520863,0.3446231834269593,1.0,0.008717695541615722,TRIP
01096,high_z,train,False,236343.07434766908,775.2904278211281,304.84456645735503,0.0011927007589463585,1.7902146780779322e-06,0.0015903880813155945,14,3.9812482262082347,,0.008533133747276347,0.5,0.614912039416557,0.6209776006195408,0.009581484020623825,0.07100000000000001,0.009520983149958842,0.35987693663734843,0.015326871620050819,0.9832841552553602,0.02488483848208212,0.0,1.646222720688369,0.2133148011280792,1.0,0.6519171048739482,0.5689876965960607,0.3446231834269593,1.0,0.008717695541615722,TRIP
01096,high_z,train,False,236343.07434766908,775.2904278211281,304.84456645735503,0.0011927007589463585,1.7902146780779322e-06,0.0015903880813155945,14,3.9812482262082347,,0.008533133747276347,1.0,0.627972084705411,0.6308930871413064,0.009581484020623825,0.074,0.009520983149958842,0.35987693663734843,0.015920568635256663,0.9823395596334855,0.025312043288396993,0.0,1.6441266812252233,0.43181731612109936,1.0,0.6519171048739482,0.5453082676285177,0.3446231834269593,1.0,0.008717695541615722,TRIP
01097,high_z,flat,False,591377.9248287454,799.0176814919766,740.1312117705418,0.00800583370501431,9.353527501292987e-06,0.0011396836013108087,16,9.485443513532584,,0.0024751026242084717,0.25,0.07141472591399695,0.07510911854755412,0.00177045205019031,0.216,0.0028606969910171414,0.020807796686973107,0.003250814229357701,0.9960005407063551,0.04489161822166554,0.0,0.26422464998065986,0.16865869114856927,0.0,0.0,,,1.0,0.0930000000185019,TRIP
01097,high_z,flat,False,591377.9248287454,799.0176814919766,740.1312117705418,0.00800583370501431,9.353527501292987e-06,0.0011396836013108087,16,9.485443513532584,,0.0024751026242084717,0.5,0.13078023794424104,0.13653975481736025,0.0018004570563952618,0.395,0.0028606969910171414,0.020807796686973107,0.0033187625769473678,0.9958222573481219,0.02518406878542445,0.0,0.5583463296214475,0.15184591465834638,0.0,0.0,,,1.0,0.0930000000185019,TRIP
01097,high_z,flat,False,591377.9248287454,799.0176814919766,740.1312117705418,0.00800583370501431,9.353527501292987e-06,0.0011396836013108087,16,9.485443513532584,,0.0024751026242084717,1.0,0.14826931703826704,0.16012576369712064,0.001910486407855459,0.465,0.0028606969910171414,0.020807796686973107,0.0013641672510095425,0.9958222573481219,0.009138966252922704,0.0,0.6748604945052836,0.20846184879195315,0.0,0.0,,,1.0,0.0930000000185019,TRIP
01098,high_z,flat,True,535752.2130234324,818.5936947610452,654.4787926565001,0.012026124716567839,6.144133368438742e-06,0.0007215488757311262,16,6.694690330341698,,0.0009547085275597349,0.25,0.15192773832105375,0.16059257657783066,0.0015562743902671635,0.2165,0.0031068898434897588,0.03248789569934123,0.006253584320002415,0.9932402034003524,0.04089241355857727,0.0,0.8446762727358625,0.18854819645524537,0.0,0.0,,,1.0,0.04200000001849946,TRIP
01098,high_z,flat,True,535752.2130234324,818.5936947610452,654.4787926565001,0.012026124716567839,6.144133368438742e-06,0.0007215488757311262,16,6.694690330341698,,0.0009547085275597349,0.5,0.3145620972267804,0.3298290583022348,0.001651453151088425,0.374,0.0031068898434897588,0.03248789569934123,0.011381227703810578,0.9873590328520403,0.03606652320995128,0.0,1.3387882732964256,0.1157966799026214,0.0,0.0,,,1.0,0.04200000001849946,TRIP
01098,high_z,flat,True,535752.2130234324,818.5936947610452,654.4787926565001,0.012026124716567839,6.144133368438742e-06,0.0007215488757311262,16,6.694690330341698,,0.0009547085275597349,1.0,0.572984667793935,0.5986051965735749,0.001651453151088425,0.747,0.0031068898434897588,0.03248789569934123,0.023433607348052395,0.9743243886120818,0.04082619042441957,0.0,1.3984912926136068,0.1901455496656849,0.0,0.0,,,1.0,0.04200000001849946,TRIP
01099,high_z,train,True,119914.66884610345,771.4207527756702,155.44651659244997,0.04183873615469243,2.235144514253357e-05,0.0016241045001678298,14,7.732578019832353,,0.008612830915797898,0.25,0.05007948539053832,0.052661903566582305,0.0027979474380994806,0.176,0.002427168780170982,0.022758824063975107,0.0017534148789063327,0.9968627584868681,0.03432718371182192,0.0,0.48138391942352066,0.10896901014819084,1.0,0.6238871303202294,0.02505095221781036,0.09276791089485137,1.0,0.06404822561795198,TRIP
01099,high_z,train,True,119914.66884610345,771.4207527756702,155.44651659244997,0.04183873615469243,2.235144514253357e-05,0.0016241045001678298,14,7.732578019832353,,0.008612830915797898,0.5,0.07313064336099906,0.0763898154570749,0.0029946768519839495,0.363,0.002427168780170982,0.022758824063975107,0.002286331611914299,0.9964915116329688,0.030841923235178113,0.0,0.23264224168283823,0.12957835352824587,1.0,0.6238871303202294,0.05739219208922165,0.09276791089485137,1.0,0.06404822561795198,TRIP
01099,high_z,train,True,119914.66884610345,771.4207527756702,155.44651659244997,0.04183873615469243,2.235144514253357e-05,0.0016241045001678298,14,7.732578019832353,,0.008612830915797898,1.0,0.11666994451709642,0.12374728189319459,0.0029946768519839495,0.8105,0.002427168780170982,0.022758824063975107,0.003881175575035491,0.9950297562208354,0.032983576145662157,0.0,0.4342969655762383,0.11467654633001403,1.0,0.6238871303202294,0.08224207622501942,0.09276791089485137,1.0,0.06404822561795198,TRIP
01100,high_z,flat,False,793572.2247955286,773.8495887984283,1025.4863946205928,0.010091916548254351,1.6378038906445746e-06,0.0006528162423983273,16,1.780243275715008,,0.0018473037359676176,0.25,0.3132736072827498,0.31407881481592476,0.005027030484490037,0.1065,0.009391921473522469,0.17485309205489355,0.007631546351943738,0.9906383925332949,0.024283128379525964,0.0,1.9931499089460218,0.4086407513374424,0.0,0.0,,,1.0,0.0035000000185025915,TRIP
01100,high_z,flat,False,793572.2247955286,773.8495887984283,1025.4863946205928,0.010091916548254351,1.6378038906445746e-06,0.0006528162423983273,16,1.780243275715008,,0.0018473037359676176,0.5,0.34933519485077946,0.3533676453105692,0.005027030484490037,0.241,0.009391921473522469,0.17485309205489355,0.009554655160155308,0.9897533746957013,0.027272895502905393,0.0,1.7068793196639604,0.5493547163767436,0.0,0.0,,,1.0,0.0035000000185025915,TRIP
01100,high_z,flat,False,793572.2247955286,773.8495887984283,1025.4863946205928,0.010091916548254351,1.6378038906445746e-06,0.0006528162423983273,16,1.780243275715008,,0.0018473037359676176,1.0,0.39842335757584313,0.4008095417046303,0.005027030484490037,0.5095,0.009391921473522469,0.17485309205489355,0.011032014307810912,0.9880252944294052,0.027619852716590655,0.0,1.7627730493302827,0.36939919870190263,0.0,0.0,,,1.0,0.0035000000185025915,TRIP
01101,high_z,train,True,115894.20859768889,791.9614999514013,146.33818513248528,0.004046354429832503,2.1989855847139976e-05,0.001070365076240639,16,7.132333460599649,,0.005307125704393641,0.25,0.18922825412933003,0.1979723338582144,0.001996471624375992,0.2115,0.004706516879762399,0.05104413334917057,0.01006941541427591,0.9889988304181965,0.052933332434571156,0.0,0.7830518420009241,0.3706512983570615,1.0,0.6137621390089315,0.1728959129577361,0.016804515819811794,1.0,0.019872887520144822,TRIP
